symbol,time,volume,avg_volume_10d
SHB,2026-06-23,63395600,48522990.0
VIX,2026-06-23,28628300,32048980.0
HPG,2026-06-08,22769900,17868276.3
VND,2026-06-23,22082900,16699791.9
SHS,2026-06-23,21678200,16547530.0
TPB,2026-06-23,14302200,15888700.0
CII,2026-06-23,14086800,15040870.0
NVL,2026-06-23,21278100,14181582.5
ACB,2026-06-23,22597900,14105843.7
SSI,2026-06-08,19026300,13780230.0
VPB,2026-06-23,23143600,13340380.0
MSB,2026-06-23,9200100,12142190.0
ROS,2022-08-11,14894000,11693770.0
GEX,2026-06-23,12374100,11570740.0
MBB,2026-06-08,12089800,11053880.0
FPT,2026-06-23,5737500,10386340.0
DXG,2026-06-08,8050200,9849871.1
BSR,2026-06-08,7422600,8844140.0
HDB,2026-06-23,18110700,8836570.0
VIB,2026-06-23,13121600,8645330.0
TCB,2026-06-08,9610500,8441773.7
BCG,2025-10-08,14609800,7988540.0
CTG,2026-06-08,10716000,7635220.0
POW,2026-06-08,7032400,6828060.0
PDR,2026-06-23,7244400,6688560.0
VCI,2026-06-23,8305300,6687140.0
VRE,2026-06-23,6066900,5852680.0
OCB,2026-06-23,4416900,5781770.0
STB,2026-06-08,4880800,5749140.0
PC1,2026-06-23,6231900,5572970.0
CEO,2026-06-23,9033800,5564329.7
TCH,2026-06-23,5783000,5045260.0
VCK,2026-06-23,4235400,5040140.0
VHM,2026-06-23,6542100,5034970.0
DIG,2026-06-08,5366600,5021590.0
VSC,2026-06-23,4360300,4768570.0
BID,2026-06-23,8373100,4491960.0
KHG,2026-06-23,3688900,4489160.0
MWG,2026-06-08,4633800,4276470.0
EIB,2026-06-23,6025500,4227850.0
VCB,2026-06-23,5176000,4058980.0
HQC,2026-06-23,2428300,4012880.0
HCM,2026-06-23,5165900,3830390.0
EVF,2026-06-08,5486800,3689640.0
MBS,2026-06-08,4918200,3305590.0
POM,2026-04-24,1875900,3229540.0
VCG,2026-06-08,4666500,3133980.0
DPM,2026-06-23,5214400,3131960.0
VIC,2026-06-08,3271900,3023260.0
ORS,2026-06-23,11515600,2968410.0
KDH,2026-06-08,5675700,2947850.0
PVT,2026-06-23,4585400,2860441.0
PVX,2026-04-24,950400,2854210.0
HAG,2026-06-23,6152200,2829370.0
SSB,2026-06-08,2637200,2809999.2
DCM,2026-06-23,3776700,2744650.0
ITA,2024-09-25,10482200,2739180.0
HSG,2026-06-23,3732500,2617790.0
VNM,2026-06-23,2295600,2566320.0
LDG,2026-06-23,2080700,2555580.0
PVS,2026-06-23,3854800,2538070.0
BAF,2026-06-23,2151400,2434603.6
PLX,2026-06-23,4318200,2395570.0
MSN,2026-06-23,3924900,2388470.0
GEL,2026-06-23,2060000,2349750.0
GVR,2026-06-23,3035700,2337180.0
HHV,2026-06-08,3943200,2322270.0
BCR,2026-04-24,1476700,2262820.0
ABB,2026-06-23,2592100,2232430.0
DXS,2026-06-08,1667000,2118600.0
TCX,2026-06-23,4932000,2013980.0
PVD,2026-06-08,1400500,1940200.0
KBC,2026-06-08,2453200,1904060.0
NAB,2026-06-23,2658800,1889610.0
FTS,2026-06-23,2360300,1853260.0
DDG,2026-04-24,1006300,1801130.0
CRC,2026-06-08,1002800,1662290.0
NKG,2026-06-23,1828100,1643353.9
TCD,2025-10-08,2783800,1550410.0
OIL,2026-06-23,1333800,1550190.0
HNG,2026-06-23,3800000,1531800.0
HUT,2026-06-08,2561600,1518270.0
HHS,2026-06-08,1627500,1511980.0
GEE,2026-06-23,1059400,1483572.0
VPI,2026-06-23,1113100,1433950.0
MST,2026-06-08,575400,1405030.0
HSL,2026-06-23,501900,1363420.0
BVB,2026-06-08,1025200,1348720.0
AAS,2026-06-23,1414100,1344720.0
AAA,2026-06-23,962400,1320020.0
NLG,2026-06-08,878200,1278440.0
SCR,2026-06-08,1348900,1273020.0
HDG,2026-06-08,767400,1254504.3
OGC,2026-06-08,344100,1213850.0
DFF,2026-04-24,504300,1202360.0
DBC,2026-06-23,881800,1182063.1
PET,2026-06-23,2113400,1181100.0
GAS,2026-06-23,2252100,1158030.0
VPX,2026-06-23,1307500,1148090.0
LPB,2026-06-08,900400,1135939.0
PSH,2025-03-11,5145100,1112350.0
GMD,2026-06-23,826800,1111070.0
VC3,2026-06-23,1262900,1038440.0
VAB,2026-06-23,788600,1007280.0
VJC,2026-06-23,938200,1004067.2
